#MMo    logLLo  logTe     G   G_BP    G_RP
0.9835628464    1.62275  3.68148    0.7623   1.2682   0.1049
0.9835684097    1.62307  3.68145    0.7616   1.2676   0.1041
0.9835739729    1.62340  3.68141    0.7609   1.2670   0.1033
0.9835795361    1.62374  3.68138    0.7601   1.2663   0.1025
0.9835850993    1.62409  3.68134    0.7593   1.2657   0.1017
0.9835906625    1.62444  3.68130    0.7586   1.2650   0.1008
0.9835962257    1.62481  3.68126    0.7578   1.2643   0.0999
0.9836017890    1.62518  3.68123    0.7570   1.2636   0.0990
0.9836073522    1.62556  3.68119    0.7561   1.2628   0.0981
0.9836129154    1.62595  3.68115    0.7553   1.2621   0.0972
0.9836184786    1.62634  3.68111    0.7544   1.2613   0.0962
0.9836240418    1.62675  3.68106    0.7535   1.2606   0.0952
0.9836296050    1.62716  3.68102    0.7526   1.2598   0.0942
0.9836351683    1.62759  3.68098    0.7517   1.2589   0.0932
0.9836391091    1.62789  3.68095    0.7510   1.2584   0.0925
0.9836430500    1.62820  3.68091    0.7503   1.2578   0.0917
0.9836469909    1.62852  3.68088    0.7496   1.2572   0.0909
0.9836509318    1.62884  3.68085    0.7489   1.2565   0.0902
0.9836548726    1.62916  3.68081    0.7482   1.2559   0.0894
0.9836588135    1.62949  3.68078    0.7475   1.2553   0.0886
0.9836627544    1.62983  3.68075    0.7468   1.2547   0.0878
0.9836666953    1.63016  3.68071    0.7460   1.2540   0.0870
0.9836706361    1.63051  3.68067    0.7453   1.2533   0.0861
0.9836745770    1.63086  3.68064    0.7445   1.2527   0.0853
0.9836785179    1.63121  3.68060    0.7437   1.2520   0.0844
0.9836824588    1.63157  3.68057    0.7430   1.2513   0.0836
0.9836863997    1.63193  3.68053    0.7422   1.2506   0.0827
0.9836903405    1.63230  3.68049    0.7414   1.2499   0.0818
0.9836942814    1.63268  3.68045    0.7405   1.2492   0.0809
0.9836982223    1.63305  3.68041    0.7397   1.2485   0.0800
0.9837021632    1.63344  3.68037    0.7389   1.2477   0.0790
0.9837061040    1.63383  3.68033    0.7380   1.2470   0.0781
0.9837100449    1.63423  3.68029    0.7371   1.2462   0.0771
0.9837139858    1.63463  3.68025    0.7363   1.2454   0.0762
0.9837179267    1.63503  3.68021    0.7354   1.2447   0.0752
0.9837218675    1.63545  3.68017    0.7345   1.2439   0.0742
0.9837258084    1.63586  3.68012    0.7336   1.2431   0.0732
0.9837297493    1.63629  3.68008    0.7326   1.2423   0.0722
0.9837336902    1.63672  3.68004    0.7317   1.2414   0.0711
0.9837376310    1.63715  3.67999    0.7307   1.2406   0.0701
0.9837415719    1.63759  3.67995    0.7298   1.2398   0.0690
0.9837455128    1.63804  3.67990    0.7288   1.2389   0.0679
0.9837494537    1.63849  3.67986    0.7278   1.2380   0.0668
0.9837533946    1.63895  3.67981    0.7268   1.2371   0.0657
0.9837573354    1.63940  3.67977    0.7258   1.2363   0.0646
0.9837612763    1.63989  3.67972    0.7247   1.2354   0.0634
0.9837652172    1.64035  3.67967    0.7237   1.2345   0.0623
0.9837691581    1.64084  3.67962    0.7226   1.2335   0.0611
0.9837730989    1.64133  3.67957    0.7216   1.2326   0.0600
0.9837770398    1.64183  3.67952    0.7205   1.2316   0.0588
0.9837809807    1.64232  3.67947    0.7194   1.2307   0.0576
0.9837849216    1.64285  3.67942    0.7183   1.2297   0.0563
0.9837888624    1.64334  3.67937    0.7172   1.2287   0.0551
0.9837928033    1.64389  3.67932    0.7160   1.2277   0.0538
0.9837967442    1.64438  3.67927    0.7149   1.2267   0.0526
0.9838006851    1.64495  3.67921    0.7137   1.2256   0.0512
0.9838046259    1.64547  3.67916    0.7125   1.2246   0.0500
0.9838085668    1.64603  3.67910    0.7113   1.2235   0.0486
0.9838125077    1.64654  3.67905    0.7102   1.2226   0.0474
0.9838164486    1.64707  3.67900    0.7090   1.2215   0.0461
0.9838203895    1.64764  3.67894    0.7078   1.2204   0.0447
0.9838243303    1.64815  3.67889    0.7066   1.2195   0.0435
0.9838282712    1.64880  3.67883    0.7052   1.2182   0.0419
0.9838322121    1.64924  3.67879    0.7043   1.2174   0.0409
0.9838361530    1.64961  3.67875    0.7034   1.2166   0.0400
0.9838400938    1.64977  3.67873    0.7031   1.2164   0.0396
0.9838440347    1.64994  3.67871    0.7027   1.2160   0.0392
0.9838479756    1.65020  3.67868    0.7022   1.2156   0.0386
0.9838519165    1.65049  3.67865    0.7016   1.2150   0.0379
0.9838558573    1.65080  3.67861    0.7009   1.2145   0.0371
0.9838597982    1.65113  3.67858    0.7002   1.2139   0.0363
0.9838637391    1.65144  3.67854    0.6995   1.2133   0.0356
0.9838676800    1.65178  3.67850    0.6988   1.2126   0.0347
0.9838716208    1.65216  3.67846    0.6980   1.2119   0.0338
0.9838755617    1.65255  3.67842    0.6971   1.2112   0.0329
0.9838795026    1.65293  3.67838    0.6963   1.2105   0.0320
0.9838834435    1.65328  3.67834    0.6955   1.2099   0.0312
0.9838873844    1.65366  3.67830    0.6947   1.2092   0.0303
0.9838913252    1.65407  3.67826    0.6938   1.2084   0.0293
0.9838952661    1.65449  3.67821    0.6929   1.2076   0.0283
0.9838992070    1.65501  3.67816    0.6918   1.2066   0.0270
0.9839031479    1.65551  3.67811    0.6907   1.2057   0.0258
0.9839070887    1.65601  3.67805    0.6896   1.2047   0.0246
0.9839110296    1.65651  3.67800    0.6886   1.2038   0.0234
0.9839149705    1.65698  3.67795    0.6875   1.2029   0.0223
0.9839189114    1.65748  3.67790    0.6864   1.2020   0.0211
0.9839228522    1.65801  3.67785    0.6853   1.2010   0.0198
0.9839267931    1.65853  3.67779    0.6842   1.2000   0.0185
0.9839307340    1.65903  3.67774    0.6831   1.1990   0.0173
0.9839346749    1.65952  3.67769    0.6820   1.1981   0.0162
0.9839386157    1.66000  3.67764    0.6810   1.1972   0.0150
0.9839425566    1.66054  3.67759    0.6798   1.1962   0.0137
0.9839464975    1.66127  3.67751    0.6782   1.1948   0.0120
0.9839504384    1.66203  3.67744    0.6766   1.1933   0.0101
0.9839522516    1.66238  3.67741    0.6758   1.1926   0.0093
0.9839540649    1.66273  3.67737    0.6750   1.1920   0.0085
0.9839558782    1.66308  3.67734    0.6743   1.1913   0.0076
0.9839576915    1.66343  3.67731    0.6735   1.1906   0.0068
0.9839595047    1.66380  3.67727    0.6727   1.1899   0.0059
0.9839613180    1.66420  3.67723    0.6718   1.1891   0.0049
0.9839631313    1.66463  3.67719    0.6709   1.1883   0.0039
0.9839649445    1.66508  3.67715    0.6699   1.1875   0.0028
0.9839667578    1.66552  3.67711    0.6689   1.1866   0.0017
0.9839685711    1.66596  3.67706    0.6679   1.1857   0.0007
0.9839703844    1.66641  3.67702    0.6670   1.1849  -0.0004
0.9839721976    1.66686  3.67698    0.6660   1.1840  -0.0015
0.9839740109    1.66731  3.67693    0.6650   1.1832  -0.0026
0.9839758242    1.66776  3.67689    0.6640   1.1823  -0.0037
0.9839776374    1.66822  3.67685    0.6630   1.1814  -0.0048
0.9839794507    1.66868  3.67680    0.6620   1.1805  -0.0059
0.9839812640    1.66915  3.67676    0.6610   1.1796  -0.0070
0.9839830773    1.66962  3.67672    0.6599   1.1787  -0.0081
0.9839848905    1.67010  3.67667    0.6589   1.1778  -0.0093
0.9839867038    1.67057  3.67663    0.6578   1.1769  -0.0104
0.9839885171    1.67105  3.67658    0.6568   1.1759  -0.0116
0.9839903303    1.67154  3.67654    0.6557   1.1750  -0.0127
0.9839921436    1.67203  3.67649    0.6547   1.1740  -0.0139
0.9839939569    1.67252  3.67644    0.6536   1.1731  -0.0151
0.9839957702    1.67302  3.67640    0.6525   1.1721  -0.0163
0.9839975834    1.67352  3.67635    0.6514   1.1711  -0.0175
0.9839993967    1.67403  3.67630    0.6503   1.1702  -0.0187
0.9840012100    1.67454  3.67626    0.6491   1.1692  -0.0200
0.9840030232    1.67506  3.67621    0.6480   1.1682  -0.0212
0.9840048365    1.67558  3.67616    0.6469   1.1672  -0.0224
0.9840066498    1.67610  3.67611    0.6457   1.1661  -0.0237
0.9840084630    1.67663  3.67607    0.6446   1.1651  -0.0250
0.9840102763    1.67717  3.67602    0.6434   1.1641  -0.0263
0.9840120896    1.67771  3.67597    0.6422   1.1630  -0.0276
0.9840139029    1.67825  3.67592    0.6410   1.1620  -0.0289
0.9840157161    1.67880  3.67587    0.6398   1.1609  -0.0302
0.9840175294    1.67936  3.67582    0.6386   1.1598  -0.0315
0.9840193427    1.67992  3.67577    0.6373   1.1587  -0.0329
0.9840211559    1.68048  3.67571    0.6361   1.1576  -0.0342
0.9840229692    1.68105  3.67566    0.6348   1.1565  -0.0356
0.9840247825    1.68163  3.67561    0.6336   1.1554  -0.0370
0.9840265958    1.68221  3.67556    0.6323   1.1543  -0.0384
0.9840284090    1.68280  3.67551    0.6310   1.1531  -0.0398
0.9840302223    1.68340  3.67545    0.6297   1.1520  -0.0412
0.9840320356    1.68400  3.67540    0.6284   1.1508  -0.0427
0.9840338488    1.68461  3.67534    0.6270   1.1496  -0.0441
0.9840356621    1.68522  3.67529    0.6257   1.1484  -0.0456
0.9840374754    1.68584  3.67523    0.6243   1.1472  -0.0471
0.9840392887    1.68647  3.67518    0.6230   1.1460  -0.0486
0.9840411019    1.68710  3.67512    0.6216   1.1448  -0.0501
0.9840429152    1.68774  3.67506    0.6202   1.1435  -0.0517
0.9840447285    1.68839  3.67501    0.6187   1.1423  -0.0532
0.9840465417    1.68904  3.67495    0.6173   1.1410  -0.0548
0.9840483550    1.68971  3.67489    0.6158   1.1397  -0.0564
0.9840501683    1.69037  3.67483    0.6144   1.1384  -0.0580
0.9840519816    1.69105  3.67477    0.6129   1.1371  -0.0596
0.9840537948    1.69174  3.67471    0.6114   1.1357  -0.0613
0.9840556081    1.69243  3.67465    0.6098   1.1344  -0.0629
0.9840574214    1.69313  3.67459    0.6083   1.1330  -0.0646
0.9840592346    1.69385  3.67453    0.6067   1.1316  -0.0663
0.9840610479    1.69457  3.67446    0.6051   1.1302  -0.0681
0.9840628612    1.69530  3.67440    0.6035   1.1288  -0.0698
0.9840646745    1.69604  3.67434    0.6019   1.1273  -0.0716
0.9840664877    1.69679  3.67427    0.6003   1.1259  -0.0734
0.9840683010    1.69754  3.67421    0.5986   1.1244  -0.0752
0.9840701143    1.69831  3.67414    0.5969   1.1229  -0.0770
0.9840719275    1.69909  3.67407    0.5952   1.1214  -0.0789
0.9840737408    1.69988  3.67400    0.5934   1.1198  -0.0808
0.9840755541    1.70068  3.67393    0.5917   1.1183  -0.0827
0.9840773673    1.70150  3.67386    0.5899   1.1167  -0.0847
0.9840791806    1.70232  3.67379    0.5881   1.1151  -0.0867
0.9840809939    1.70316  3.67372    0.5862   1.1134  -0.0887
0.9840828072    1.70401  3.67365    0.5844   1.1118  -0.0907
0.9840846204    1.70487  3.67358    0.5825   1.1101  -0.0928
0.9840864337    1.70574  3.67350    0.5806   1.1084  -0.0949
0.9840882470    1.70663  3.67342    0.5786   1.1066  -0.0970
0.9840900602    1.70754  3.67335    0.5766   1.1049  -0.0992
0.9840918735    1.70845  3.67327    0.5746   1.1031  -0.1014
0.9840936868    1.70939  3.67319    0.5725   1.1013  -0.1036
0.9840955001    1.71034  3.67311    0.5704   1.0994  -0.1059
0.9840973133    1.71130  3.67303    0.5683   1.0975  -0.1082
0.9840991266    1.71229  3.67295    0.5662   1.0956  -0.1105
0.9841009399    1.71328  3.67286    0.5640   1.0936  -0.1129
0.9841027531    1.71430  3.67278    0.5617   1.0916  -0.1154
0.9841045664    1.71534  3.67269    0.5594   1.0896  -0.1179
0.9841063797    1.71640  3.67260    0.5571   1.0875  -0.1204
0.9841081930    1.71747  3.67251    0.5547   1.0854  -0.1230
0.9841100062    1.71857  3.67242    0.5523   1.0833  -0.1256
0.9841118195    1.71969  3.67232    0.5499   1.0811  -0.1283
0.9841136328    1.72084  3.67223    0.5474   1.0789  -0.1310
0.9841154460    1.72200  3.67213    0.5448   1.0766  -0.1338
0.9841172593    1.72320  3.67203    0.5422   1.0743  -0.1366
0.9841190726    1.72442  3.67192    0.5395   1.0719  -0.1396
0.9841208859    1.72566  3.67182    0.5368   1.0695  -0.1425
0.9841226991    1.72694  3.67171    0.5340   1.0670  -0.1456
0.9841245124    1.72825  3.67160    0.5311   1.0645  -0.1487
0.9841263257    1.72958  3.67148    0.5282   1.0619  -0.1519
0.9841281389    1.73096  3.67137    0.5252   1.0592  -0.1552
0.9841299522    1.73236  3.67125    0.5221   1.0565  -0.1585
0.9841317655    1.73381  3.67113    0.5190   1.0537  -0.1620
0.9841335788    1.73529  3.67100    0.5157   1.0508  -0.1655
0.9841353920    1.73680  3.67086    0.5125   1.0480  -0.1691
0.9841372053    1.73837  3.67071    0.5091   1.0450  -0.1728
0.9841390186    1.73998  3.67056    0.5056   1.0420  -0.1766
0.9841408318    1.74163  3.67041    0.5021   1.0389  -0.1805
0.9841426451    1.74334  3.67026    0.4984   1.0356  -0.1846
0.9841444584    1.74510  3.67010    0.4946   1.0323  -0.1888
0.9841462716    1.74693  3.66993    0.4906   1.0288  -0.1931
0.9841480849    1.74883  3.66976    0.4865   1.0252  -0.1976
0.9841498982    1.75076  3.66959    0.4823   1.0216  -0.2022
0.9841517115    1.75280  3.66940    0.4779   1.0177  -0.2070
0.9841535247    1.75491  3.66921    0.4734   1.0138  -0.2120
0.9841553380    1.75711  3.66901    0.4687   1.0096  -0.2172
0.9841571513    1.75938  3.66880    0.4638   1.0053  -0.2226
0.9841589645    1.76171  3.66859    0.4587   1.0009  -0.2281
0.9841607778    1.76423  3.66836    0.4533   0.9962  -0.2341
0.9841625911    1.76683  3.66812    0.4477   0.9913  -0.2403
0.9841644044    1.76956  3.66787    0.4418   0.9861  -0.2467
0.9841662176    1.77243  3.66761    0.4357   0.9807  -0.2535
0.9841680309    1.77545  3.66734    0.4292   0.9751  -0.2606
0.9841698442    1.77865  3.66704    0.4223   0.9690  -0.2682
0.9841716574    1.78210  3.66673    0.4148   0.9625  -0.2764
0.9841734707    1.78575  3.66639    0.4070   0.9556  -0.2850
0.9841752840    1.78970  3.66603    0.3985   0.9482  -0.2944
0.9841770973    1.79395  3.66564    0.3893   0.9402  -0.3044
0.9841789105    1.79853  3.66522    0.3794   0.9315  -0.3153
0.9841807238    1.80352  3.66476    0.3687   0.9221  -0.3271
0.9841825371    1.80896  3.66426    0.3569   0.9117  -0.3400
0.9841843503    1.81490  3.66372    0.3441   0.9004  -0.3541
0.9841861636    1.82157  3.66310    0.3296   0.8877  -0.3700
0.9841879769    1.82904  3.66241    0.3134   0.8734  -0.3877
0.9841897902    1.83757  3.66163    0.2948   0.8570  -0.4081
0.9841916034    1.84746  3.66072    0.2732   0.8379  -0.4317
0.9841934167    1.85907  3.65966    0.2478   0.8154  -0.4594
0.9841952300    1.87298  3.65838    0.2174   0.7886  -0.4926
0.9841970432    1.89295  3.65652    0.1741   0.7505  -0.5400
0.9841988565    1.92864  3.65326    0.0978   0.6838  -0.6239
0.9842006698    1.98721  3.64796   -0.0237   0.5803  -0.7587
0.9842024831    2.05865  3.64154   -0.1706   0.4556  -0.9218
0.9842042963    2.12822  3.63510   -0.3144   0.3331  -1.0812
0.9842059687    2.16436  3.63190   -0.3890   0.2695  -1.1637
0.9842076411    2.13802  3.63438   -0.3354   0.3146  -1.1040
0.9842093134    2.10092  3.63781   -0.2589   0.3797  -1.0192
0.9842109858    2.09150  3.63867   -0.2394   0.3964  -0.9976
0.9842126582    2.07850  3.63988   -0.2125   0.4193  -0.9678
0.9842143306    2.06783  3.64084   -0.1903   0.4383  -0.9432
0.9842160029    2.06211  3.64136   -0.1785   0.4484  -0.9301
0.9842176753    2.05699  3.64182   -0.1678   0.4575  -0.9183
0.9842193477    2.05370  3.64212   -0.1610   0.4633  -0.9108
0.9842210201    2.05151  3.64232   -0.1565   0.4671  -0.9058
0.9842226924    2.05012  3.64245   -0.1536   0.4696  -0.9026
0.9842243648    2.04941  3.64251   -0.1522   0.4708  -0.9010
0.9842260372    2.04921  3.64253   -0.1518   0.4712  -0.9005
0.9842277096    2.04944  3.64251   -0.1522   0.4708  -0.9010
0.9842293819    2.04999  3.64246   -0.1534   0.4698  -0.9023
0.9842310543    2.05084  3.64238   -0.1551   0.4683  -0.9043
0.9842327267    2.05192  3.64229   -0.1574   0.4664  -0.9067
0.9842343991    2.05317  3.64218   -0.1600   0.4642  -0.9096
0.9842360714    2.05461  3.64205   -0.1630   0.4616  -0.9129
0.9842377438    2.05621  3.64190   -0.1663   0.4588  -0.9166
0.9842394162    2.05792  3.64175   -0.1698   0.4557  -0.9205
0.9842410886    2.05976  3.64159   -0.1737   0.4525  -0.9247
0.9842427609    2.06172  3.64141   -0.1777   0.4490  -0.9292
0.9842444333    2.06377  3.64123   -0.1820   0.4453  -0.9340
0.9842461057    2.06589  3.64104   -0.1864   0.4415  -0.9388
0.9842477781    2.06806  3.64085   -0.1909   0.4376  -0.9438
0.9842494504    2.07034  3.64065   -0.1957   0.4336  -0.9491
0.9842511228    2.07272  3.64043   -0.2006   0.4293  -0.9546
0.9842527952    2.07518  3.64021   -0.2057   0.4249  -0.9602
0.9842544676    2.07769  3.63999   -0.2110   0.4204  -0.9660
0.9842561399    2.08023  3.63976   -0.2163   0.4159  -0.9718
0.9842578123    2.08282  3.63953   -0.2217   0.4113  -0.9778
0.9842594847    2.08542  3.63929   -0.2271   0.4066  -0.9838
0.9842611571    2.08803  3.63906   -0.2325   0.4020  -0.9897
0.9842628294    2.09062  3.63882   -0.2379   0.3974  -0.9957
0.9842645018    2.09316  3.63859   -0.2431   0.3929  -1.0015
0.9842661742    2.09565  3.63836   -0.2483   0.3884  -1.0072
0.9842678466    2.09801  3.63815   -0.2532   0.3843  -1.0127
0.9842695189    2.10034  3.63793   -0.2581   0.3801  -1.0180
0.9842711913    2.10258  3.63773   -0.2627   0.3762  -1.0232
0.9842728637    2.10477  3.63752   -0.2672   0.3723  -1.0282
0.9842745361    2.10694  3.63732   -0.2717   0.3685  -1.0331
0.9842762084    2.10915  3.63711   -0.2762   0.3646  -1.0382
0.9842778808    2.11145  3.63689   -0.2810   0.3607  -1.0434
0.9842795532    2.11391  3.63665   -0.2860   0.3564  -1.0491
0.9842812256    2.11653  3.63639   -0.2913   0.3519  -1.0550
0.9842828979    2.11932  3.63612   -0.2970   0.3472  -1.0614
0.9842845703    2.12228  3.63582   -0.3030   0.3421  -1.0681
0.9842862427    2.12529  3.63552   -0.3091   0.3370  -1.0749
0.9842879151    2.12861  3.63520   -0.3158   0.3314  -1.0824
0.9842895874    2.13219  3.63485   -0.3232   0.3252  -1.0906
0.9842912598    2.13588  3.63451   -0.3307   0.3188  -1.0990
0.9842929322    2.13961  3.63417   -0.3384   0.3123  -1.1075
0.9842946046    2.14336  3.63383   -0.3461   0.3057  -1.1161
0.9842962769    2.14707  3.63349   -0.3537   0.2993  -1.1245
0.9842979493    2.15071  3.63316   -0.3612   0.2929  -1.1328
0.9842996217    2.15425  3.63284   -0.3685   0.2868  -1.1409
0.9843012941    2.15771  3.63253   -0.3756   0.2808  -1.1487
0.9843029664    2.16114  3.63222   -0.3826   0.2748  -1.1565
0.9843046388    2.16453  3.63192   -0.3895   0.2689  -1.1642
0.9843063112    2.16788  3.63162   -0.3964   0.2631  -1.1718
0.9843079836    2.17123  3.63132   -0.4032   0.2574  -1.1794
0.9843096559    2.17460  3.63102   -0.4101   0.2516  -1.1871
0.9843113283    2.17800  3.63072   -0.4170   0.2457  -1.1947
0.9843130007    2.18145  3.63041   -0.4240   0.2398  -1.2026
0.9843146731    2.18492  3.63011   -0.4311   0.2339  -1.2104
0.9843163454    2.18845  3.62979   -0.4382   0.2279  -1.2184
0.9843180178    2.19206  3.62947   -0.4455   0.2218  -1.2265
0.9843196902    2.19570  3.62915   -0.4529   0.2156  -1.2347
0.9843213626    2.19943  3.62881   -0.4604   0.2093  -1.2431
0.9843230349    2.20319  3.62848   -0.4680   0.2030  -1.2515
0.9843247073    2.20703  3.62814   -0.4757   0.1966  -1.2601
0.9843263797    2.21093  3.62779   -0.4835   0.1900  -1.2689
0.9843280521    2.21488  3.62744   -0.4914   0.1835  -1.2777
0.9843297244    2.21891  3.62708   -0.4995   0.1768  -1.2867
0.9843313968    2.22297  3.62672   -0.5076   0.1701  -1.2958
0.9843330692    2.22709  3.62636   -0.5158   0.1633  -1.3050
0.9843347416    2.23125  3.62599   -0.5241   0.1564  -1.3142
0.9843364139    2.23541  3.62563   -0.5324   0.1496  -1.3235
0.9843380863    2.23964  3.62525   -0.5408   0.1427  -1.3329
0.9843397587    2.24398  3.62487   -0.5493   0.1356  -1.3425
0.9843414310    2.24833  3.62448   -0.5579   0.1286  -1.3521
0.9843431034    2.25280  3.62409   -0.5667   0.1214  -1.3620
0.9843447758    2.25729  3.62369   -0.5756   0.1141  -1.3720
0.9843464482    2.26181  3.62330   -0.5845   0.1069  -1.3819
0.9843481205    2.26647  3.62289   -0.5936   0.0994  -1.3922
0.9843497929    2.27112  3.62248   -0.6027   0.0921  -1.4025
0.9843514653    2.27589  3.62207   -0.6120   0.0845  -1.4130
0.9843531377    2.28071  3.62165   -0.6214   0.0768  -1.4236
0.9843548100    2.28562  3.62122   -0.6310   0.0691  -1.4343
0.9843564824    2.29058  3.62079   -0.6407   0.0612  -1.4452
0.9843581548    2.29563  3.62035   -0.6505   0.0532  -1.4563
0.9843598272    2.30075  3.61991   -0.6605   0.0452  -1.4676
0.9843614995    2.30595  3.61945   -0.6706   0.0370  -1.4790
0.9843631719    2.31123  3.61900   -0.6809   0.0286  -1.4905
0.9843648443    2.31659  3.61853   -0.6913   0.0202  -1.5023
0.9843665167    2.32203  3.61806   -0.7019   0.0116  -1.5142
0.9843681890    2.32758  3.61758   -0.7127   0.0028  -1.5264
0.9843698614    2.33320  3.61709   -0.7237  -0.0061  -1.5387
0.9843715338    2.33894  3.61659   -0.7349  -0.0153  -1.5514
0.9843732062    2.34479  3.61609   -0.7464  -0.0246  -1.5642
0.9843748785    2.35071  3.61557   -0.7580  -0.0341  -1.5773
0.9843765509    2.35674  3.61502   -0.7697  -0.0436  -1.5905
0.9843782233    2.36287  3.61447   -0.7817  -0.0534  -1.6039
0.9843798957    2.36909  3.61390   -0.7938  -0.0633  -1.6176
0.9843815680    2.37538  3.61332   -0.8062  -0.0734  -1.6315
0.9843832404    2.38188  3.61272   -0.8190  -0.0839  -1.6458
0.9843849128    2.38846  3.61211   -0.8320  -0.0946  -1.6604
0.9843865852    2.39509  3.61149   -0.8451  -0.1055  -1.6751
0.9843882575    2.40191  3.61085   -0.8587  -0.1167  -1.6902
0.9843899299    2.40892  3.61019   -0.8726  -0.1282  -1.7058
0.9843916023    2.41605  3.60956   -0.8870  -0.1403  -1.7217
0.9843932747    2.42328  3.60892   -0.9016  -0.1527  -1.7379
0.9843949470    2.43073  3.60827   -0.9166  -0.1653  -1.7546
0.9843966194    2.43823  3.60760   -0.9316  -0.1779  -1.7713
0.9843982918    2.44582  3.60693   -0.9468  -0.1904  -1.7881
0.9843999642    2.45361  3.60624   -0.9622  -0.2032  -1.8054
0.9844016365    2.46132  3.60555   -0.9773  -0.2156  -1.8223
0.9844033089    2.46920  3.60485   -0.9926  -0.2279  -1.8395
0.9844049813    2.47717  3.60413   -1.0079  -0.2400  -1.8568
0.9844066537    2.48513  3.60341   -1.0229  -0.2517  -1.8739
0.9844083260    2.49323  3.60267   -1.0379  -0.2632  -1.8911
0.9844099984    2.50137  3.60193   -1.0527  -0.2743  -1.9082
0.9844116708    2.50961  3.60117   -1.0673  -0.2850  -1.9253
0.9844133432    2.51798  3.60040   -1.0819  -0.2953  -1.9425
0.9844150155    2.52635  3.59962   -1.0962  -0.3052  -1.9595
0.9844166879    2.53483  3.59883   -1.1105  -0.3149  -1.9766
0.9844183603    2.54329  3.59803   -1.1245  -0.3241  -1.9935
0.9844200327    2.55194  3.59722   -1.1387  -0.3333  -2.0107
0.9844217050    2.56054  3.59642   -1.1528  -0.3424  -2.0277
0.9844233774    2.56935  3.59560   -1.1672  -0.3517  -2.0451
0.9844250498    2.57826  3.59480   -1.1819  -0.3615  -2.0629
0.9844267222    2.58731  3.59398   -1.1969  -0.3714  -2.0809
0.9844283945    2.59664  3.59312   -1.2123  -0.3816  -2.0995
0.9844300669    2.60616  3.59225   -1.2281  -0.3921  -2.1184
0.9844317393    2.61611  3.59132   -1.2447  -0.4033  -2.1383
0.9844334117    2.62656  3.59034   -1.2622  -0.4153  -2.1593
0.9844350840    2.63754  3.58933   -1.2811  -0.4286  -2.1816
0.9844367564    2.64951  3.58822   -1.3018  -0.4434  -2.2060
0.9844384288    2.66261  3.58700   -1.3245  -0.4596  -2.2327
0.9844401012    2.67702  3.58563   -1.3493  -0.4772  -2.2621
0.9844417735    2.69310  3.58411   -1.3771  -0.4967  -2.2948
0.9844434459    2.71087  3.58240   -1.4070  -0.5169  -2.3305
0.9844451183    2.73016  3.58049   -1.4382  -0.5364  -2.3685
0.9844467907    2.75131  3.57830   -1.4702  -0.5536  -2.4087
0.9844484630    2.77425  3.57584   -1.5021  -0.5668  -2.4505
0.9844501354    2.79861  3.57346   -1.5365  -0.5810  -2.4951
0.9844518078    2.82478  3.57086   -1.5709  -0.5912  -2.5414
0.9844534802    2.85339  3.56795   -1.6050  -0.5954  -2.5899
0.9844551525    2.88308  3.56484   -1.6364  -0.5919  -2.6377
