#MMo    logLLo  logTe     G   G_BP    G_RP
4.9923502715    3.38335  3.62045   -3.3730  -2.6682  -4.1788
4.9923630916    3.38351  3.62044   -3.3733  -2.6684  -4.1792
4.9923759118    3.38366  3.62042   -3.3736  -2.6687  -4.1795
4.9923887319    3.38380  3.62041   -3.3739  -2.6689  -4.1798
4.9924015521    3.38393  3.62040   -3.3741  -2.6691  -4.1801
4.9924143722    3.38405  3.62039   -3.3744  -2.6693  -4.1804
4.9924271924    3.38418  3.62038   -3.3746  -2.6695  -4.1806
4.9924400125    3.38431  3.62037   -3.3749  -2.6697  -4.1809
4.9924528327    3.38443  3.62035   -3.3751  -2.6699  -4.1812
4.9924656528    3.38456  3.62034   -3.3754  -2.6701  -4.1815
4.9924784730    3.38469  3.62033   -3.3756  -2.6703  -4.1817
4.9924912931    3.38481  3.62032   -3.3759  -2.6705  -4.1820
4.9925041133    3.38494  3.62031   -3.3761  -2.6707  -4.1823
4.9925169334    3.38507  3.62030   -3.3764  -2.6709  -4.1826
4.9925297536    3.38518  3.62029   -3.3766  -2.6710  -4.1828
4.9925425738    3.38529  3.62028   -3.3768  -2.6712  -4.1831
4.9925553939    3.38541  3.62027   -3.3770  -2.6714  -4.1833
4.9925682141    3.38551  3.62026   -3.3772  -2.6716  -4.1835
4.9925810342    3.38561  3.62025   -3.3774  -2.6717  -4.1838
4.9925938544    3.38571  3.62024   -3.3776  -2.6719  -4.1840
4.9926066745    3.38581  3.62023   -3.3778  -2.6720  -4.1842
4.9926194947    3.38591  3.62022   -3.3780  -2.6722  -4.1844
4.9926323148    3.38601  3.62022   -3.3782  -2.6723  -4.1846
4.9926451350    3.38611  3.62021   -3.3784  -2.6725  -4.1849
4.9926579551    3.38620  3.62020   -3.3786  -2.6727  -4.1851
4.9926707753    3.38629  3.62019   -3.3787  -2.6728  -4.1853
4.9926835954    3.38638  3.62018   -3.3789  -2.6729  -4.1855
4.9926964156    3.38647  3.62018   -3.3791  -2.6731  -4.1857
4.9927092357    3.38656  3.62017   -3.3793  -2.6732  -4.1859
4.9927220559    3.38665  3.62016   -3.3794  -2.6734  -4.1861
4.9927348760    3.38674  3.62015   -3.3796  -2.6735  -4.1862
4.9927476962    3.38681  3.62015   -3.3798  -2.6736  -4.1864
4.9927605164    3.38689  3.62014   -3.3799  -2.6738  -4.1866
4.9927733365    3.38697  3.62013   -3.3801  -2.6739  -4.1868
4.9927861567    3.38705  3.62013   -3.3802  -2.6740  -4.1869
4.9927989768    3.38712  3.62012   -3.3804  -2.6741  -4.1871
4.9928117970    3.38719  3.62011   -3.3805  -2.6742  -4.1872
4.9928246171    3.38726  3.62011   -3.3806  -2.6743  -4.1874
4.9928374373    3.38733  3.62010   -3.3808  -2.6745  -4.1876
4.9928502574    3.38740  3.62010   -3.3809  -2.6746  -4.1877
4.9928630776    3.38747  3.62009   -3.3810  -2.6747  -4.1879
4.9928758977    3.38754  3.62008   -3.3812  -2.6748  -4.1880
4.9928887179    3.38761  3.62008   -3.3813  -2.6749  -4.1882
4.9929015380    3.38767  3.62007   -3.3815  -2.6750  -4.1883
4.9929143582    3.38773  3.62007   -3.3816  -2.6751  -4.1884
4.9929271783    3.38778  3.62007   -3.3817  -2.6752  -4.1885
4.9929399985    3.38783  3.62006   -3.3818  -2.6753  -4.1887
4.9929528187    3.38787  3.62006   -3.3819  -2.6753  -4.1888
4.9929656388    3.38792  3.62005   -3.3820  -2.6754  -4.1889
4.9929784590    3.38797  3.62005   -3.3821  -2.6755  -4.1890
4.9929912791    3.38802  3.62005   -3.3821  -2.6756  -4.1891
4.9930040993    3.38807  3.62004   -3.3822  -2.6757  -4.1892
4.9930169194    3.38812  3.62004   -3.3823  -2.6758  -4.1893
4.9930297396    3.38816  3.62004   -3.3824  -2.6758  -4.1894
4.9930425597    3.38820  3.62003   -3.3825  -2.6759  -4.1895
4.9930553799    3.38824  3.62003   -3.3826  -2.6760  -4.1896
4.9930682000    3.38828  3.62003   -3.3827  -2.6760  -4.1897
4.9930810202    3.38831  3.62002   -3.3827  -2.6761  -4.1897
4.9930938403    3.38834  3.62002   -3.3828  -2.6761  -4.1898
4.9931066605    3.38837  3.62002   -3.3829  -2.6762  -4.1899
4.9931194806    3.38840  3.62002   -3.3829  -2.6763  -4.1899
4.9931323008    3.38843  3.62002   -3.3830  -2.6763  -4.1900
4.9931451209    3.38846  3.62002   -3.3830  -2.6764  -4.1901
4.9931579411    3.38848  3.62001   -3.3831  -2.6764  -4.1901
4.9931707613    3.38851  3.62001   -3.3831  -2.6764  -4.1902
4.9931835814    3.38853  3.62001   -3.3832  -2.6765  -4.1902
4.9931964016    3.38855  3.62001   -3.3833  -2.6765  -4.1903
4.9932092217    3.38858  3.62001   -3.3833  -2.6766  -4.1903
4.9932220419    3.38860  3.62001   -3.3833  -2.6766  -4.1904
4.9932348620    3.38861  3.62001   -3.3834  -2.6767  -4.1904
4.9932476822    3.38862  3.62001   -3.3834  -2.6767  -4.1905
4.9932605023    3.38864  3.62001   -3.3834  -2.6767  -4.1905
4.9932733225    3.38865  3.62001   -3.3835  -2.6767  -4.1905
4.9932861426    3.38866  3.62001   -3.3835  -2.6768  -4.1905
4.9932989628    3.38867  3.62001   -3.3835  -2.6768  -4.1906
4.9933117829    3.38868  3.62001   -3.3835  -2.6768  -4.1906
4.9933246031    3.38869  3.62001   -3.3836  -2.6768  -4.1906
4.9933374232    3.38870  3.62000   -3.3836  -2.6769  -4.1906
5.0009857371    3.37078  3.62207   -3.3518  -2.6537  -4.1531
5.0086340510    3.35290  3.62386   -3.3181  -2.6273  -4.1144
5.0162823649    3.32917  3.62613   -3.2721  -2.5903  -4.0624
5.0239306787    3.29733  3.62930   -3.2101  -2.5402  -3.9921
5.0315789926    3.26048  3.63306   -3.1374  -2.4808  -3.9100
5.0392273065    3.22407  3.63678   -3.0643  -2.4201  -3.8279
5.0468756204    3.19211  3.64010   -2.9999  -2.3664  -3.7555
5.0545239343    3.16561  3.64337   -2.9492  -2.3266  -3.6969
5.0621722481    3.14485  3.64632   -2.9121  -2.2996  -3.6523
5.0698205620    3.12907  3.64927   -2.8874  -2.2851  -3.6203
5.0700883673    3.12835  3.64937   -2.8861  -2.2842  -3.6187
5.0703561726    3.12760  3.64948   -2.8848  -2.2832  -3.6171
5.0706239779    3.12686  3.64958   -2.8834  -2.2823  -3.6155
5.0708917832    3.12613  3.64969   -2.8821  -2.2813  -3.6139
5.0711595885    3.12539  3.64980   -2.8808  -2.2803  -3.6123
5.0714273938    3.12465  3.64990   -2.8795  -2.2794  -3.6107
5.0716951991    3.12392  3.65001   -2.8782  -2.2784  -3.6092
5.0719630044    3.12318  3.65012   -2.8769  -2.2775  -3.6076
5.0722308097    3.12245  3.65023   -2.8756  -2.2766  -3.6060
5.0724986150    3.12172  3.65033   -2.8743  -2.2756  -3.6044
5.0727664203    3.12100  3.65044   -2.8730  -2.2747  -3.6029
5.0730342256    3.12027  3.65055   -2.8717  -2.2738  -3.6013
5.0733020309    3.11955  3.65066   -2.8704  -2.2729  -3.5998
5.0735698362    3.11886  3.65077   -2.8692  -2.2720  -3.5983
5.0738376415    3.11814  3.65087   -2.8679  -2.2711  -3.5967
5.0741054467    3.11744  3.65098   -2.8666  -2.2702  -3.5952
5.0743732520    3.11673  3.65109   -2.8654  -2.2693  -3.5937
5.0746410573    3.11602  3.65120   -2.8641  -2.2684  -3.5922
5.0749088626    3.11532  3.65131   -2.8629  -2.2675  -3.5907
5.0751766679    3.11462  3.65142   -2.8616  -2.2666  -3.5892
5.0754444732    3.11393  3.65153   -2.8604  -2.2658  -3.5877
5.0757122785    3.11323  3.65164   -2.8592  -2.2649  -3.5861
5.0759800838    3.11253  3.65175   -2.8580  -2.2640  -3.5847
5.0762478891    3.11186  3.65186   -2.8568  -2.2632  -3.5832
5.0765156944    3.11118  3.65197   -2.8556  -2.2624  -3.5818
5.0767834997    3.11050  3.65208   -2.8544  -2.2615  -3.5803
5.0770513050    3.10982  3.65219   -2.8532  -2.2607  -3.5788
5.0773191103    3.10916  3.65230   -2.8520  -2.2598  -3.5774
5.0775869156    3.10849  3.65241   -2.8508  -2.2590  -3.5760
5.0778547209    3.10782  3.65252   -2.8496  -2.2582  -3.5745
5.0781225262    3.10715  3.65263   -2.8485  -2.2574  -3.5731
5.0783903315    3.10650  3.65274   -2.8473  -2.2566  -3.5717
5.0786581368    3.10591  3.65284   -2.8463  -2.2559  -3.5704
5.0789259421    3.10538  3.65294   -2.8454  -2.2553  -3.5693
5.0791937474    3.10486  3.65303   -2.8445  -2.2547  -3.5681
5.0794615527    3.10429  3.65313   -2.8435  -2.2540  -3.5669
5.0797293580    3.10368  3.65324   -2.8425  -2.2532  -3.5656
5.0799971633    3.10306  3.65335   -2.8414  -2.2525  -3.5643
5.0802649686    3.10245  3.65345   -2.8403  -2.2517  -3.5629
5.0805327739    3.10184  3.65356   -2.8392  -2.2510  -3.5616
5.0808005792    3.10124  3.65367   -2.8382  -2.2503  -3.5603
5.0810683845    3.10063  3.65378   -2.8371  -2.2496  -3.5590
5.0813361898    3.10003  3.65389   -2.8361  -2.2488  -3.5577
5.0816039950    3.09943  3.65399   -2.8350  -2.2481  -3.5564
5.0818718003    3.09885  3.65410   -2.8340  -2.2474  -3.5551
5.0821396056    3.09826  3.65421   -2.8330  -2.2467  -3.5538
5.0824074109    3.09767  3.65431   -2.8319  -2.2460  -3.5526
5.0826752162    3.09709  3.65442   -2.8309  -2.2453  -3.5513
5.0829430215    3.09652  3.65453   -2.8299  -2.2446  -3.5501
5.0832108268    3.09596  3.65463   -2.8289  -2.2439  -3.5488
5.0834786321    3.09539  3.65474   -2.8279  -2.2433  -3.5476
5.0837464374    3.09483  3.65485   -2.8270  -2.2426  -3.5464
5.0840142427    3.09428  3.65495   -2.8260  -2.2420  -3.5452
5.0842820480    3.09374  3.65506   -2.8251  -2.2413  -3.5440
5.0845498533    3.09321  3.65517   -2.8242  -2.2407  -3.5429
5.0848176586    3.09268  3.65527   -2.8232  -2.2401  -3.5417
5.0850854639    3.09216  3.65538   -2.8224  -2.2395  -3.5406
5.0853532692    3.09165  3.65548   -2.8215  -2.2389  -3.5395
5.0856210745    3.09114  3.65558   -2.8206  -2.2384  -3.5384
5.0858888798    3.09064  3.65569   -2.8197  -2.2378  -3.5373
5.0861566851    3.09015  3.65579   -2.8189  -2.2373  -3.5362
5.0864244904    3.08968  3.65589   -2.8181  -2.2368  -3.5352
5.0866922957    3.08920  3.65599   -2.8173  -2.2363  -3.5342
5.0869601010    3.08873  3.65610   -2.8165  -2.2358  -3.5332
5.0872279063    3.08826  3.65620   -2.8158  -2.2353  -3.5322
5.0874957116    3.08781  3.65630   -2.8150  -2.2348  -3.5312
5.0877635169    3.08735  3.65640   -2.8142  -2.2343  -3.5302
5.0880313222    3.08691  3.65649   -2.8135  -2.2338  -3.5292
5.0882991275    3.08647  3.65659   -2.8127  -2.2333  -3.5283
5.0885669328    3.08603  3.65669   -2.8120  -2.2329  -3.5273
5.0888347380    3.08560  3.65678   -2.8113  -2.2324  -3.5264
5.0891025433    3.08517  3.65688   -2.8105  -2.2320  -3.5255
5.0893703486    3.08475  3.65698   -2.8099  -2.2315  -3.5246
5.0896381539    3.08434  3.65707   -2.8092  -2.2311  -3.5237
5.0899059592    3.08394  3.65717   -2.8085  -2.2307  -3.5228
5.0901737645    3.08356  3.65726   -2.8079  -2.2304  -3.5220
5.0904415698    3.08317  3.65736   -2.8073  -2.2300  -3.5212
5.0907093751    3.08278  3.65746   -2.8067  -2.2296  -3.5203
5.0909771804    3.08239  3.65755   -2.8060  -2.2293  -3.5195
5.0912449857    3.08201  3.65765   -2.8054  -2.2290  -3.5187
5.0915127910    3.08164  3.65775   -2.8049  -2.2287  -3.5179
5.0917805963    3.08128  3.65784   -2.8043  -2.2284  -3.5171
5.0920484016    3.08094  3.65794   -2.8038  -2.2281  -3.5164
5.0923162069    3.08062  3.65804   -2.8034  -2.2279  -3.5158
5.0925840122    3.08031  3.65813   -2.8029  -2.2277  -3.5151
5.0928518175    3.08001  3.65823   -2.8025  -2.2276  -3.5145
5.0931196228    3.07972  3.65832   -2.8021  -2.2274  -3.5139
5.0933874281    3.07942  3.65842   -2.8017  -2.2273  -3.5133
5.0936552334    3.07914  3.65852   -2.8013  -2.2272  -3.5127
5.0939230387    3.07886  3.65861   -2.8010  -2.2271  -3.5122
5.0941908440    3.07858  3.65871   -2.8006  -2.2270  -3.5116
5.0944586493    3.07828  3.65881   -2.8003  -2.2269  -3.5110
5.0947264546    3.07798  3.65891   -2.7999  -2.2268  -3.5104
5.0949942599    3.07769  3.65901   -2.7995  -2.2267  -3.5098
5.0952620652    3.07743  3.65911   -2.7992  -2.2266  -3.5093
5.0955298705    3.07719  3.65921   -2.7989  -2.2267  -3.5088
5.0957976758    3.07697  3.65931   -2.7987  -2.2267  -3.5084
5.0960654811    3.07675  3.65941   -2.7985  -2.2268  -3.5080
5.0963332863    3.07654  3.65951   -2.7983  -2.2268  -3.5076
5.0966010916    3.07633  3.65960   -2.7982  -2.2269  -3.5072
5.0968688969    3.07614  3.65970   -2.7980  -2.2270  -3.5068
5.0971367022    3.07597  3.65980   -2.7979  -2.2272  -3.5066
5.0974045075    3.07581  3.65989   -2.7979  -2.2274  -3.5063
5.0976723128    3.07566  3.65999   -2.7978  -2.2276  -3.5061
5.0979401181    3.07551  3.66009   -2.7978  -2.2279  -3.5058
5.0982079234    3.07537  3.66019   -2.7978  -2.2281  -3.5056
5.0984757287    3.07522  3.66029   -2.7978  -2.2284  -3.5054
5.0987435340    3.07508  3.66039   -2.7978  -2.2286  -3.5052
5.0990113393    3.07496  3.66049   -2.7978  -2.2289  -3.5050
5.0992791446    3.07484  3.66059   -2.7979  -2.2293  -3.5048
5.0995469499    3.07473  3.66069   -2.7980  -2.2296  -3.5047
5.0998147552    3.07463  3.66079   -2.7981  -2.2300  -3.5046
5.1000825605    3.07455  3.66089   -2.7982  -2.2304  -3.5045
5.1003503658    3.07446  3.66099   -2.7984  -2.2308  -3.5044
5.1006181711    3.07438  3.66109   -2.7985  -2.2312  -3.5044
5.1008859764    3.07432  3.66119   -2.7987  -2.2317  -3.5043
5.1011537817    3.07426  3.66130   -2.7989  -2.2321  -3.5043
5.1014215870    3.07420  3.66140   -2.7991  -2.2326  -3.5043
5.1016893923    3.07415  3.66150   -2.7994  -2.2331  -3.5043
5.1019571976    3.07412  3.66160   -2.7997  -2.2337  -3.5044
5.1022250029    3.07410  3.66170   -2.8000  -2.2343  -3.5045
5.1024928082    3.07410  3.66181   -2.8003  -2.2349  -3.5047
5.1027606135    3.07409  3.66191   -2.8007  -2.2355  -3.5048
5.1030284188    3.07409  3.66201   -2.8010  -2.2362  -3.5049
5.1032962241    3.07409  3.66211   -2.8014  -2.2368  -3.5051
5.1035640293    3.07409  3.66222   -2.8018  -2.2374  -3.5052
5.1038318346    3.07411  3.66232   -2.8022  -2.2382  -3.5054
5.1040996399    3.07416  3.66242   -2.8027  -2.2389  -3.5057
5.1043674452    3.07421  3.66252   -2.8032  -2.2397  -3.5060
5.1046352505    3.07426  3.66263   -2.8037  -2.2405  -3.5063
5.1049030558    3.07433  3.66273   -2.8042  -2.2413  -3.5066
5.1051708611    3.07440  3.66283   -2.8048  -2.2421  -3.5069
5.1054386664    3.07447  3.66294   -2.8053  -2.2429  -3.5072
5.1057064717    3.07452  3.66304   -2.8058  -2.2437  -3.5075
5.1059742770    3.07457  3.66314   -2.8063  -2.2445  -3.5078
5.1062420823    3.07463  3.66324   -2.8068  -2.2453  -3.5081
5.1065098876    3.07470  3.66334   -2.8074  -2.2461  -3.5084
5.1067776929    3.07479  3.66343   -2.8080  -2.2469  -3.5088
5.1070454982    3.07490  3.66352   -2.8086  -2.2478  -3.5092
5.1073133035    3.07505  3.66361   -2.8093  -2.2487  -3.5097
5.1075811088    3.07523  3.66370   -2.8100  -2.2497  -3.5103
5.1078489141    3.07540  3.66379   -2.8108  -2.2507  -3.5108
5.1081167194    3.07557  3.66389   -2.8116  -2.2518  -3.5114
5.1083845247    3.07574  3.66399   -2.8124  -2.2529  -3.5120
5.1086523300    3.07593  3.66409   -2.8132  -2.2540  -3.5126
5.1089201353    3.07612  3.66419   -2.8141  -2.2551  -3.5133
5.1091879406    3.07632  3.66429   -2.8150  -2.2563  -3.5139
5.1094557459    3.07654  3.66440   -2.8159  -2.2575  -3.5146
5.1097235512    3.07675  3.66450   -2.8169  -2.2587  -3.5153
5.1099913565    3.07698  3.66461   -2.8178  -2.2600  -3.5161
5.1101128740    3.07717  3.66466   -2.8185  -2.2609  -3.5167
5.1102343916    3.07737  3.66472   -2.8193  -2.2617  -3.5172
5.1103559092    3.07757  3.66478   -2.8200  -2.2626  -3.5178
5.1104774267    3.07777  3.66484   -2.8207  -2.2635  -3.5184
5.1105989443    3.07796  3.66490   -2.8214  -2.2644  -3.5190
5.1107204619    3.07815  3.66496   -2.8221  -2.2652  -3.5196
5.1108419794    3.07835  3.66502   -2.8228  -2.2661  -3.5202
5.1109634970    3.07854  3.66508   -2.8235  -2.2670  -3.5207
5.1110850146    3.07875  3.66514   -2.8243  -2.2679  -3.5214
5.1112065322    3.07897  3.66520   -2.8251  -2.2689  -3.5220
5.1113280497    3.07918  3.66526   -2.8259  -2.2698  -3.5226
5.1114495673    3.07940  3.66532   -2.8266  -2.2707  -3.5233
5.1115710849    3.07962  3.66539   -2.8274  -2.2717  -3.5239
5.1116926024    3.07985  3.66545   -2.8282  -2.2727  -3.5246
5.1118141200    3.08007  3.66551   -2.8290  -2.2737  -3.5253
5.1119356376    3.08029  3.66558   -2.8298  -2.2746  -3.5259
5.1120571551    3.08052  3.66564   -2.8306  -2.2756  -3.5266
5.1121786727    3.08076  3.66570   -2.8315  -2.2767  -3.5273
5.1123001903    3.08099  3.66577   -2.8323  -2.2777  -3.5280
5.1124217079    3.08124  3.66584   -2.8332  -2.2787  -3.5287
5.1125432254    3.08148  3.66590   -2.8341  -2.2798  -3.5294
5.1126647430    3.08173  3.66597   -2.8350  -2.2809  -3.5302
5.1127862606    3.08198  3.66604   -2.8358  -2.2819  -3.5309
5.1129077781    3.08224  3.66610   -2.8367  -2.2830  -3.5317
5.1130292957    3.08249  3.66617   -2.8376  -2.2841  -3.5324
5.1131508133    3.08276  3.66624   -2.8386  -2.2852  -3.5332
5.1132723308    3.08302  3.66631   -2.8395  -2.2863  -3.5340
5.1133938484    3.08328  3.66638   -2.8404  -2.2874  -3.5347
5.1135153660    3.08355  3.66645   -2.8414  -2.2886  -3.5355
5.1136368835    3.08383  3.66652   -2.8423  -2.2898  -3.5363
5.1137584011    3.08411  3.66659   -2.8433  -2.2909  -3.5372
5.1138799187    3.08440  3.66666   -2.8443  -2.2921  -3.5380
5.1140014363    3.08469  3.66673   -2.8453  -2.2933  -3.5388
5.1141229538    3.08498  3.66681   -2.8463  -2.2946  -3.5397
5.1142444714    3.08527  3.66688   -2.8473  -2.2958  -3.5405
5.1143659890    3.08557  3.66695   -2.8484  -2.2970  -3.5414
5.1144875065    3.08587  3.66703   -2.8494  -2.2983  -3.5423
5.1146090241    3.08618  3.66711   -2.8505  -2.2995  -3.5432
5.1147305417    3.08648  3.66718   -2.8515  -2.3008  -3.5441
5.1148520592    3.08678  3.66726   -2.8526  -2.3021  -3.5450
5.1149735768    3.08710  3.66734   -2.8537  -2.3034  -3.5459
5.1150950944    3.08741  3.66741   -2.8548  -2.3047  -3.5468
5.1152166119    3.08771  3.66749   -2.8558  -2.3060  -3.5477
5.1153381295    3.08803  3.66757   -2.8570  -2.3073  -3.5486
5.1154596471    3.08835  3.66765   -2.8581  -2.3087  -3.5495
5.1155811647    3.08868  3.66774   -2.8592  -2.3100  -3.5505
5.1157026822    3.08902  3.66782   -2.8604  -2.3114  -3.5515
5.1158241998    3.08936  3.66790   -2.8616  -2.3128  -3.5525
5.1159457174    3.08971  3.66798   -2.8628  -2.3143  -3.5535
5.1160672349    3.09006  3.66807   -2.8639  -2.3157  -3.5545
5.1161887525    3.09041  3.66815   -2.8652  -2.3171  -3.5555
5.1163102701    3.09076  3.66824   -2.8664  -2.3186  -3.5565
5.1164317876    3.09111  3.66832   -2.8676  -2.3201  -3.5576
5.1165533052    3.09146  3.66841   -2.8688  -2.3215  -3.5586
5.1166748228    3.09182  3.66850   -2.8701  -2.3230  -3.5596
5.1167963404    3.09219  3.66859   -2.8713  -2.3245  -3.5607
5.1169178579    3.09255  3.66868   -2.8726  -2.3260  -3.5618
5.1170393755    3.09292  3.66877   -2.8739  -2.3276  -3.5628
5.1171608931    3.09329  3.66886   -2.8752  -2.3291  -3.5639
5.1172824106    3.09367  3.66896   -2.8765  -2.3307  -3.5650
5.1174039282    3.09405  3.66905   -2.8778  -2.3323  -3.5661
5.1175254458    3.09443  3.66915   -2.8791  -2.3339  -3.5672
5.1176469633    3.09482  3.66924   -2.8805  -2.3355  -3.5684
5.1177684809    3.09521  3.66934   -2.8818  -2.3371  -3.5695
5.1178899985    3.09561  3.66943   -2.8832  -2.3388  -3.5707
5.1180115160    3.09602  3.66953   -2.8846  -2.3405  -3.5718
5.1181330336    3.09642  3.66963   -2.8860  -2.3421  -3.5730
5.1182545512    3.09683  3.66973   -2.8874  -2.3438  -3.5742
5.1183760688    3.09725  3.66984   -2.8888  -2.3455  -3.5754
5.1184975863    3.09766  3.66994   -2.8903  -2.3473  -3.5766
5.1186191039    3.09808  3.67004   -2.8917  -2.3490  -3.5778
5.1187406215    3.09850  3.67015   -2.8932  -2.3508  -3.5791
5.1188621390    3.09893  3.67025   -2.8947  -2.3525  -3.5803
5.1189836566    3.09936  3.67036   -2.8962  -2.3543  -3.5816
5.1191051742    3.09980  3.67047   -2.8977  -2.3562  -3.5828
5.1192266917    3.10024  3.67058   -2.8992  -2.3580  -3.5841
5.1193482093    3.10068  3.67069   -2.9007  -2.3598  -3.5854
5.1194697269    3.10113  3.67080   -2.9023  -2.3617  -3.5867
5.1195912444    3.10157  3.67092   -2.9038  -2.3636  -3.5880
5.1197127620    3.10202  3.67103   -2.9054  -2.3654  -3.5893
5.1198342796    3.10246  3.67115   -2.9069  -2.3673  -3.5906
5.1199557972    3.10291  3.67126   -2.9085  -2.3692  -3.5919
5.1200773147    3.10335  3.67138   -2.9100  -2.3711  -3.5932
5.1201988323    3.10381  3.67150   -2.9116  -2.3730  -3.5945
5.1203203499    3.10428  3.67162   -2.9133  -2.3749  -3.5959
5.1204418674    3.10474  3.67174   -2.9149  -2.3769  -3.5972
5.1205633850    3.10523  3.67186   -2.9165  -2.3789  -3.5986
5.1206849026    3.10571  3.67198   -2.9182  -2.3809  -3.6000
5.1208064201    3.10620  3.67210   -2.9199  -2.3829  -3.6014
5.1209279377    3.10670  3.67223   -2.9216  -2.3850  -3.6029
5.1210494553    3.10721  3.67236   -2.9234  -2.3871  -3.6043
5.1211709729    3.10771  3.67249   -2.9251  -2.3892  -3.6058
5.1212924904    3.10821  3.67262   -2.9269  -2.3913  -3.6072
5.1214140080    3.10871  3.67275   -2.9286  -2.3934  -3.6087
5.1215355256    3.10921  3.67289   -2.9303  -2.3955  -3.6101
5.1216570431    3.10970  3.67303   -2.9321  -2.3976  -3.6116
5.1217785607    3.11020  3.67316   -2.9338  -2.3998  -3.6130
5.1219000783    3.11070  3.67330   -2.9356  -2.4019  -3.6145
5.1220215958    3.11120  3.67344   -2.9374  -2.4041  -3.6159
5.1221431134    3.11170  3.67358   -2.9391  -2.4062  -3.6174
5.1223839213    3.11275  3.67387   -2.9428  -2.4106  -3.6204
5.1226247291    3.11379  3.67416   -2.9465  -2.4151  -3.6234
5.1228655369    3.11487  3.67446   -2.9502  -2.4197  -3.6265
5.1231063448    3.11595  3.67476   -2.9540  -2.4243  -3.6296
5.1233471526    3.11704  3.67508   -2.9578  -2.4290  -3.6328
5.1235879605    3.11812  3.67540   -2.9616  -2.4336  -3.6359
5.1238287683    3.11920  3.67572   -2.9655  -2.4384  -3.6390
5.1240695762    3.12028  3.67606   -2.9693  -2.4431  -3.6422
5.1243103840    3.12138  3.67640   -2.9732  -2.4479  -3.6453
5.1245511918    3.12248  3.67675   -2.9772  -2.4528  -3.6485
5.1247919997    3.12358  3.67710   -2.9811  -2.4577  -3.6517
5.1250328075    3.12467  3.67745   -2.9850  -2.4625  -3.6548
5.1252736154    3.12579  3.67780   -2.9890  -2.4674  -3.6580
5.1255144232    3.12691  3.67815   -2.9930  -2.4723  -3.6612
5.1257552311    3.12802  3.67851   -2.9969  -2.4772  -3.6644
5.1259960389    3.12912  3.67888   -3.0009  -2.4821  -3.6676
5.1262368468    3.13024  3.67926   -3.0049  -2.4871  -3.6708
5.1264776546    3.13136  3.67963   -3.0089  -2.4921  -3.6740
5.1267184624    3.13257  3.68002   -3.0132  -2.4974  -3.6774
5.1269592703    3.13383  3.68043   -3.0176  -2.5029  -3.6809
5.1272000781    3.13510  3.68086   -3.0221  -2.5085  -3.6845
5.1274408860    3.13634  3.68131   -3.0266  -2.5141  -3.6880
5.1276816938    3.13753  3.68177   -3.0310  -2.5197  -3.6914
5.1279225017    3.13868  3.68225   -3.0353  -2.5252  -3.6947
5.1281633095    3.13980  3.68274   -3.0396  -2.5308  -3.6979
5.1284041174    3.14092  3.68324   -3.0439  -2.5363  -3.7011
5.1286449252    3.14201  3.68376   -3.0481  -2.5418  -3.7042
5.1288857330    3.14309  3.68428   -3.0523  -2.5474  -3.7073
5.1291265409    3.14418  3.68482   -3.0566  -2.5530  -3.7104
5.1293673487    3.14527  3.68538   -3.0610  -2.5588  -3.7136
5.1296081566    3.14636  3.68595   -3.0653  -2.5646  -3.7167
5.1298489644    3.14744  3.68653   -3.0697  -2.5705  -3.7199
5.1300897723    3.14851  3.68713   -3.0742  -2.5764  -3.7230
5.1303305801    3.14958  3.68775   -3.0786  -2.5824  -3.7261
5.1305713879    3.15064  3.68838   -3.0831  -2.5886  -3.7292
5.1308121958    3.15170  3.68903   -3.0877  -2.5948  -3.7324
5.1310530036    3.15277  3.68971   -3.0924  -2.6012  -3.7356
5.1312938115    3.15385  3.69040   -3.0972  -2.6078  -3.7389
5.1315346193    3.15493  3.69111   -3.1020  -2.6145  -3.7422
5.1317754272    3.15604  3.69184   -3.1071  -2.6214  -3.7457
5.1320162350    3.15714  3.69260   -3.1122  -2.6285  -3.7491
5.1322570429    3.15822  3.69337   -3.1173  -2.6356  -3.7525
5.1324978507    3.15927  3.69409   -3.1221  -2.6424  -3.7558
5.1327386585    3.16033  3.69480   -3.1270  -2.6491  -3.7591
5.1329794664    3.16139  3.69550   -3.1317  -2.6557  -3.7623
5.1332202742    3.16245  3.69619   -3.1365  -2.6622  -3.7655
5.1334610821    3.16348  3.69687   -3.1411  -2.6686  -3.7686
5.1337018899    3.16452  3.69755   -3.1456  -2.6749  -3.7716
5.1339426978    3.16557  3.69823   -3.1501  -2.6811  -3.7746
5.1341835056    3.16659  3.69891   -3.1545  -2.6873  -3.7775
5.1344243134    3.16759  3.69958   -3.1588  -2.6932  -3.7803
5.1346651213    3.16858  3.70024   -3.1629  -2.6991  -3.7829
5.1349059291    3.16957  3.70089   -3.1670  -2.7047  -3.7855
5.1351467370    3.17056  3.70152   -3.1709  -2.7102  -3.7881
5.1353875448    3.17153  3.70214   -3.1748  -2.7156  -3.7905
5.1356283527    3.17253  3.70275   -3.1787  -2.7210  -3.7931
5.1358691605    3.17356  3.70335   -3.1826  -2.7264  -3.7956
5.1361099684    3.17458  3.70395   -3.1864  -2.7317  -3.7981
5.1363507762    3.17558  3.70453   -3.1902  -2.7369  -3.8005
5.1365915840    3.17655  3.70509   -3.1938  -2.7419  -3.8029
5.1368323919    3.17753  3.70565   -3.1974  -2.7469  -3.8053
