#MMo    logLLo  logTe     G   G_BP    G_RP
11.2629704512    4.38042  3.84080   -6.3575  -6.2286  -6.5905
11.2635772886    4.38062  3.84096   -6.3580  -6.2294  -6.5905
11.2641841260    4.38077  3.84110   -6.3584  -6.2301  -6.5904
11.2647909634    4.38083  3.84125   -6.3585  -6.2306  -6.5900
11.2653978008    4.38084  3.84140   -6.3585  -6.2309  -6.5896
11.2660046381    4.38087  3.84155   -6.3586  -6.2313  -6.5891
11.2666114755    4.38095  3.84171   -6.3588  -6.2319  -6.5888
11.2672183129    4.38108  3.84189   -6.3591  -6.2326  -6.5885
11.2678251503    4.38124  3.84209   -6.3595  -6.2334  -6.5883
11.2684319877    4.38142  3.84232   -6.3599  -6.2343  -6.5880
11.2690388251    4.38158  3.84253   -6.3603  -6.2351  -6.5877
11.2696456625    4.38175  3.84278   -6.3607  -6.2361  -6.5873
11.2702524999    4.38191  3.84300   -6.3610  -6.2369  -6.5870
11.2708593373    4.38204  3.84321   -6.3614  -6.2376  -6.5866
11.2714661747    4.38216  3.84340   -6.3616  -6.2383  -6.5863
11.2720730121    4.38228  3.84357   -6.3619  -6.2389  -6.5860
11.2726798495    4.38239  3.84371   -6.3622  -6.2395  -6.5858
11.2732866869    4.38251  3.84384   -6.3624  -6.2400  -6.5857
11.2738935243    4.38262  3.84394   -6.3627  -6.2405  -6.5857
11.2745003617    4.38276  3.84403   -6.3630  -6.2410  -6.5857
11.2751071991    4.38291  3.84410   -6.3634  -6.2415  -6.5859
11.2757140365    4.38306  3.84418   -6.3638  -6.2421  -6.5860
11.2763208739    4.38326  3.84427   -6.3642  -6.2427  -6.5862
11.2769277113    4.38345  3.84436   -6.3647  -6.2434  -6.5864
11.2775345487    4.38366  3.84449   -6.3652  -6.2441  -6.5864
11.2781413861    4.38388  3.84464   -6.3657  -6.2450  -6.5866
11.2787482235    4.38416  3.84481   -6.3664  -6.2460  -6.5867
11.2793550608    4.38446  3.84501   -6.3671  -6.2471  -6.5868
11.2799618982    4.38475  3.84522   -6.3678  -6.2482  -6.5868
11.2805687356    4.38506  3.84548   -6.3685  -6.2494  -6.5868
11.2811755730    4.38536  3.84573   -6.3692  -6.2505  -6.5867
11.2817824104    4.38558  3.84601   -6.3696  -6.2515  -6.5863
11.2823892478    4.38572  3.84629   -6.3699  -6.2523  -6.5858
11.2829960852    4.38573  3.84654   -6.3699  -6.2527  -6.5850
11.2836029226    4.38571  3.84677   -6.3697  -6.2530  -6.5842
11.2842097600    4.38569  3.84695   -6.3696  -6.2532  -6.5836
11.2848165974    4.38572  3.84710   -6.3696  -6.2535  -6.5832
11.2854234348    4.38581  3.84723   -6.3698  -6.2539  -6.5830
11.2860302722    4.38591  3.84737   -6.3700  -6.2543  -6.5828
11.2866371096    4.38606  3.84750   -6.3703  -6.2549  -6.5828
11.2872439470    4.38621  3.84764   -6.3707  -6.2554  -6.5827
11.2878507844    4.38637  3.84778   -6.3710  -6.2561  -6.5827
11.2884576218    4.38653  3.84793   -6.3714  -6.2566  -6.5826
11.2890644592    4.38667  3.84807   -6.3716  -6.2572  -6.5825
11.2896712966    4.38681  3.84820   -6.3719  -6.2577  -6.5824
11.2902781340    4.38693  3.84831   -6.3722  -6.2582  -6.5824
11.2908849714    4.38705  3.84841   -6.3725  -6.2586  -6.5823
11.2928326458    4.38752  3.84863   -6.3736  -6.2601  -6.5828
11.2947803202    4.38841  3.84890   -6.3757  -6.2627  -6.5842
11.2967279947    4.38991  3.84959   -6.3792  -6.2674  -6.5857
11.2986756691    4.39075  3.85066   -6.3808  -6.2709  -6.5844
11.3006233436    4.39037  3.85140   -6.3796  -6.2709  -6.5811
11.3025710180    4.39031  3.85161   -6.3794  -6.2710  -6.5802
11.3045186924    4.39077  3.85168   -6.3805  -6.2723  -6.5812
11.3064663669    4.39161  3.85199   -6.3825  -6.2748  -6.5823
11.3084140413    4.39225  3.85251   -6.3839  -6.2771  -6.5822
11.3103617158    4.39275  3.85308   -6.3850  -6.2792  -6.5816
11.3123093902    4.39326  3.85375   -6.3860  -6.2815  -6.5807
11.3142570646    4.39355  3.85413   -6.3866  -6.2828  -6.5801
11.3162047391    4.39403  3.85420   -6.3878  -6.2841  -6.5811
11.3181524135    4.39526  3.85442   -6.3908  -6.2875  -6.5834
11.3201000879    4.39720  3.85490   -6.3955  -6.2931  -6.5867
11.3220477624    4.39879  3.85546   -6.3993  -6.2979  -6.5888
11.3239954368    4.39888  3.85587   -6.3994  -6.2987  -6.5877
11.3259431113    4.39858  3.85597   -6.3986  -6.2981  -6.5866
11.3278907857    4.39932  3.85638   -6.4003  -6.3006  -6.5871
11.3298384601    4.40042  3.85781   -6.4025  -6.3053  -6.5852
11.3317861346    4.40072  3.85917   -6.4026  -6.3078  -6.5814
11.3337338090    4.40058  3.85956   -6.4020  -6.3079  -6.5798
11.3356814835    4.40072  3.85923   -6.4025  -6.3079  -6.5812
11.3376291579    4.40127  3.85874   -6.4042  -6.3086  -6.5842
11.3395768323    4.40225  3.85838   -6.4068  -6.3107  -6.5878
11.3415245068    4.40286  3.85827   -6.4084  -6.3121  -6.5897
11.3434721812    4.40328  3.85822   -6.4095  -6.3131  -6.5909
11.3454198557    4.40401  3.85818   -6.4113  -6.3149  -6.5929
11.3473675301    4.40498  3.85822   -6.4137  -6.3174  -6.5952
11.3493152045    4.40644  3.85864   -6.4172  -6.3216  -6.5974
11.3512628790    4.40798  3.85967   -6.4206  -6.3268  -6.5978
11.3532105534    4.40874  3.86053   -6.4220  -6.3297  -6.5969
11.3551582279    4.40964  3.86073   -6.4242  -6.3321  -6.5985
11.3571059023    4.41116  3.86070   -6.4280  -6.3360  -6.6024
11.3590535767    4.41364  3.86093   -6.4341  -6.3425  -6.6078
11.3610012512    4.41986  3.86269   -6.4487  -6.3600  -6.6174
11.3629489256    4.43217  3.86493   -6.4780  -6.3930  -6.6406
11.3648966001    4.44249  3.86766   -6.5019  -6.4213  -6.6571
11.3668442745    4.45528  3.88644   -6.5148  -6.4607  -6.6240
11.3687919489    4.46020  3.91924   -6.4597  -6.4368  -6.5124
11.3707396234    4.46162  3.94455   -6.3799  -6.3711  -6.4070
11.3726872978    4.46235  3.96094   -6.3235  -6.3249  -6.3318
11.3746349722    4.46289  3.97170   -6.2805  -6.2856  -6.2822
11.3765826467    4.46214  3.97835   -6.2508  -6.2582  -6.2479
11.3785303211    4.46140  3.98171   -6.2347  -6.2434  -6.2296
11.3804779956    4.46128  3.98320   -6.2281  -6.2373  -6.2219
11.3824256700    4.46153  3.98387   -6.2258  -6.2353  -6.2192
11.3843733444    4.46189  3.98421   -6.2253  -6.2349  -6.2185
11.3863210189    4.46230  3.98443   -6.2253  -6.2351  -6.2184
11.3882686933    4.46271  3.98461   -6.2256  -6.2354  -6.2185
11.3902163678    4.46310  3.98475   -6.2260  -6.2358  -6.2188
11.3921640422    4.46347  3.98486   -6.2264  -6.2363  -6.2192
11.3941117166    4.46383  3.98494   -6.2270  -6.2369  -6.2197
11.3960593911    4.46418  3.98498   -6.2277  -6.2376  -6.2204
11.3980070655    4.46454  3.98498   -6.2285  -6.2385  -6.2212
11.3999547400    4.46491  3.98498   -6.2295  -6.2394  -6.2222
11.4019024144    4.46525  3.98496   -6.2304  -6.2403  -6.2232
11.4038500888    4.46557  3.98488   -6.2316  -6.2414  -6.2244
11.4057977633    4.46610  3.98485   -6.2330  -6.2429  -6.2258
11.4077454377    4.46775  3.98564   -6.2337  -6.2438  -6.2260
11.4096931122    4.46801  3.98729   -6.2272  -6.2380  -6.2184
11.4116407866    4.46697  3.98772   -6.2228  -6.2338  -6.2137
11.4135884610    4.46661  3.98680   -6.2259  -6.2365  -6.2174
11.4155361355    4.46700  3.98569   -6.2316  -6.2418  -6.2239
11.4174838099    4.46750  3.98479   -6.2367  -6.2466  -6.2296
11.4194314844    4.46795  3.98409   -6.2409  -6.2504  -6.2343
11.4213791588    4.46837  3.98350   -6.2444  -6.2537  -6.2382
11.4233268332    4.47112  3.98404   -6.2490  -6.2584  -6.2425
11.4252745077    4.47376  3.98786   -6.2391  -6.2501  -6.2300
11.4272221821    4.47036  3.99118   -6.2162  -6.2285  -6.2048
11.4291698565    4.46679  3.98869   -6.2182  -6.2296  -6.2083
11.4311175310    4.46793  3.98584   -6.2333  -6.2436  -6.2255
11.4330652054    4.46929  3.98424   -6.2435  -6.2531  -6.2368
11.4350128799    4.47005  3.98332   -6.2494  -6.2586  -6.2433
11.4369605543    4.47048  3.98263   -6.2534  -6.2623  -6.2478
11.4389082287    4.47079  3.98201   -6.2568  -6.2655  -6.2517
11.4408559032    4.47103  3.98137   -6.2601  -6.2686  -6.2554
11.4428035776    4.47128  3.98071   -6.2635  -6.2718  -6.2593
11.4447512521    4.47151  3.98001   -6.2671  -6.2751  -6.2633
11.4466989265    4.47176  3.97929   -6.2707  -6.2785  -6.2674
11.4474027058    4.47184  3.97907   -6.2719  -6.2796  -6.2688
11.4481064851    4.47192  3.97884   -6.2731  -6.2807  -6.2701
11.4488102644    4.47199  3.97859   -6.2743  -6.2818  -6.2715
11.4495140437    4.47207  3.97834   -6.2755  -6.2830  -6.2729
11.4502178230    4.47216  3.97808   -6.2769  -6.2842  -6.2744
11.4509216023    4.47225  3.97782   -6.2782  -6.2854  -6.2759
11.4516253816    4.47234  3.97755   -6.2795  -6.2867  -6.2774
11.4523291609    4.47243  3.97729   -6.2809  -6.2879  -6.2790
11.4530329402    4.47252  3.97702   -6.2822  -6.2892  -6.2805
11.4537367194    4.47260  3.97675   -6.2836  -6.2904  -6.2820
11.4544404987    4.47268  3.97647   -6.2849  -6.2917  -6.2836
11.4551442780    4.47276  3.97619   -6.2863  -6.2930  -6.2852
11.4558480573    4.47283  3.97589   -6.2877  -6.2943  -6.2868
11.4565518366    4.47289  3.97559   -6.2891  -6.2956  -6.2884
11.4572556159    4.47296  3.97528   -6.2906  -6.2969  -6.2901
11.4579593952    4.47304  3.97496   -6.2922  -6.2984  -6.2919
11.4586631745    4.47311  3.97463   -6.2937  -6.2998  -6.2937
11.4593669538    4.47318  3.97429   -6.2953  -6.3013  -6.2955
11.4600707331    4.47324  3.97395   -6.2969  -6.3027  -6.2973
11.4607745124    4.47330  3.97359   -6.2985  -6.3042  -6.2991
11.4614782917    4.47336  3.97323   -6.3002  -6.3058  -6.3010
11.4621820710    4.47343  3.97286   -6.3019  -6.3074  -6.3030
11.4628858503    4.47356  3.97249   -6.3038  -6.3091  -6.3051
11.4635896296    4.47371  3.97215   -6.3056  -6.3108  -6.3071
11.4642934089    4.47383  3.97183   -6.3072  -6.3123  -6.3090
11.4649971882    4.47388  3.97152   -6.3087  -6.3136  -6.3106
11.4657009674    4.47389  3.97118   -6.3101  -6.3149  -6.3122
11.4664047467    4.47389  3.97081   -6.3117  -6.3164  -6.3140
11.4671085260    4.47390  3.97040   -6.3134  -6.3180  -6.3160
11.4678123053    4.47392  3.96995   -6.3153  -6.3197  -6.3182
11.4685160846    4.47396  3.96948   -6.3174  -6.3216  -6.3206
11.4692198639    4.47405  3.96900   -6.3196  -6.3236  -6.3231
11.4699236432    4.47419  3.96855   -6.3218  -6.3256  -6.3256
11.4706274225    4.47431  3.96813   -6.3238  -6.3275  -6.3279
11.4713312018    4.47439  3.96772   -6.3257  -6.3292  -6.3301
11.4720349811    4.47441  3.96730   -6.3274  -6.3308  -6.3322
11.4727387604    4.47441  3.96685   -6.3293  -6.3325  -6.3343
11.4734425397    4.47444  3.96636   -6.3313  -6.3343  -6.3367
11.4741463190    4.47450  3.96586   -6.3335  -6.3363  -6.3393
11.4748500983    4.47456  3.96536   -6.3357  -6.3384  -6.3418
11.4755538776    4.47462  3.96485   -6.3379  -6.3404  -6.3444
11.4762576569    4.47468  3.96434   -6.3401  -6.3425  -6.3469
11.4769614362    4.47478  3.96384   -6.3424  -6.3446  -6.3495
11.4776652155    4.47493  3.96336   -6.3448  -6.3469  -6.3521
11.4783689947    4.47511  3.96293   -6.3471  -6.3490  -6.3546
11.4790727740    4.47524  3.96254   -6.3490  -6.3509  -6.3567
11.4797765533    4.47527  3.96215   -6.3508  -6.3525  -6.3586
11.4804803326    4.47522  3.96172   -6.3525  -6.3541  -6.3604
11.4811841119    4.47516  3.96123   -6.3543  -6.3558  -6.3626
11.4818878912    4.47510  3.96067   -6.3565  -6.3577  -6.3650
11.4825916705    4.47509  3.96006   -6.3588  -6.3597  -6.3678
11.4832954498    4.47517  3.95944   -6.3613  -6.3619  -6.3709
11.4839992291    4.47545  3.95886   -6.3640  -6.3642  -6.3744
11.4847030084    4.47575  3.95839   -6.3663  -6.3661  -6.3774
11.4854067877    4.47590  3.95802   -6.3679  -6.3672  -6.3795
11.4861105670    4.47588  3.95765   -6.3689  -6.3679  -6.3813
11.4868143463    4.47577  3.95722   -6.3699  -6.3685  -6.3831
11.4875181256    4.47565  3.95668   -6.3711  -6.3691  -6.3855
11.4882219049    4.47558  3.95605   -6.3727  -6.3700  -6.3884
11.4889256842    4.47556  3.95536   -6.3746  -6.3712  -6.3917
11.4896294635    4.47557  3.95464   -6.3768  -6.3726  -6.3953
11.4903332428    4.47559  3.95389   -6.3792  -6.3744  -6.3989
11.4910370220    4.47563  3.95315   -6.3818  -6.3765  -6.4026
11.4917408013    4.47568  3.95241   -6.3846  -6.3789  -6.4061
11.4924445806    4.47576  3.95168   -6.3876  -6.3816  -6.4097
11.4931483599    4.47583  3.95096   -6.3906  -6.3844  -6.4132
11.4938521392    4.47593  3.95025   -6.3937  -6.3872  -6.4167
11.4945559185    4.47606  3.94957   -6.3967  -6.3901  -6.4202
11.4952596978    4.47625  3.94896   -6.3996  -6.3927  -6.4235
11.4959634771    4.47640  3.94841   -6.4021  -6.3950  -6.4264
11.4966672564    4.47645  3.94790   -6.4043  -6.3969  -6.4289
11.4973710357    4.47643  3.94737   -6.4062  -6.3986  -6.4312
11.4980748150    4.47637  3.94678   -6.4083  -6.4004  -6.4338
11.4987785943    4.47633  3.94612   -6.4106  -6.4024  -6.4367
11.4994823736    4.47629  3.94540   -6.4132  -6.4046  -6.4399
11.5001861529    4.47627  3.94464   -6.4159  -6.4069  -6.4434
11.5008899322    4.47626  3.94385   -6.4187  -6.4094  -6.4469
11.5015937115    4.47627  3.94305   -6.4217  -6.4120  -6.4506
11.5022974908    4.47631  3.94224   -6.4248  -6.4146  -6.4543
11.5030012701    4.47637  3.94143   -6.4278  -6.4173  -6.4581
11.5035717542    4.47642  3.94078   -6.4303  -6.4195  -6.4612
11.5041422384    4.47648  3.94013   -6.4328  -6.4216  -6.4642
11.5047127225    4.47655  3.93948   -6.4352  -6.4237  -6.4673
11.5052832067    4.47658  3.93884   -6.4375  -6.4258  -6.4702
11.5058536908    4.47659  3.93820   -6.4397  -6.4276  -6.4730
11.5064241750    4.47657  3.93757   -6.4419  -6.4295  -6.4757
11.5069946591    4.47656  3.93693   -6.4441  -6.4313  -6.4785
11.5075651433    4.47658  3.93629   -6.4463  -6.4332  -6.4814
11.5081356274    4.47661  3.93564   -6.4486  -6.4352  -6.4843
11.5087061116    4.47665  3.93498   -6.4510  -6.4373  -6.4873
11.5092765957    4.47670  3.93432   -6.4535  -6.4394  -6.4903
11.5098470799    4.47679  3.93366   -6.4560  -6.4416  -6.4934
11.5104175640    4.47694  3.93302   -6.4587  -6.4440  -6.4966
11.5109880482    4.47714  3.93242   -6.4613  -6.4463  -6.4997
11.5115585323    4.47732  3.93190   -6.4636  -6.4483  -6.5025
11.5121290165    4.47742  3.93143   -6.4655  -6.4500  -6.5048
11.5126995006    4.47743  3.93097   -6.4671  -6.4514  -6.5068
11.5132699848    4.47736  3.93048   -6.4686  -6.4527  -6.5087
11.5138404689    4.47726  3.92992   -6.4702  -6.4540  -6.5108
11.5144109531    4.47718  3.92929   -6.4720  -6.4555  -6.5133
11.5149814372    4.47713  3.92859   -6.4741  -6.4572  -6.5161
11.5155519214    4.47708  3.92786   -6.4763  -6.4589  -6.5191
11.5161224055    4.47699  3.92710   -6.4783  -6.4604  -6.5220
11.5166928897    4.47688  3.92632   -6.4803  -6.4619  -6.5250
11.5172633738    4.47681  3.92553   -6.4824  -6.4635  -6.5281
11.5178338580    4.47680  3.92474   -6.4847  -6.4652  -6.5313
11.5184043421    4.47682  3.92394   -6.4871  -6.4670  -6.5347
11.5189748263    4.47686  3.92313   -6.4895  -6.4689  -6.5382
11.5195453104    4.47692  3.92232   -6.4921  -6.4709  -6.5417
11.5201157946    4.47697  3.92151   -6.4946  -6.4729  -6.5452
11.5206862787    4.47702  3.92070   -6.4971  -6.4750  -6.5486
11.5212567629    4.47705  3.91988   -6.4997  -6.4771  -6.5520
11.5218272470    4.47707  3.91907   -6.5023  -6.4792  -6.5553
11.5223977312    4.47709  3.91824   -6.5049  -6.4815  -6.5585
11.5229682153    4.47711  3.91741   -6.5075  -6.4838  -6.5617
11.5235386995    4.47712  3.91657   -6.5101  -6.4860  -6.5650
11.5241091836    4.47713  3.91573   -6.5126  -6.4882  -6.5682
11.5246796678    4.47715  3.91488   -6.5151  -6.4903  -6.5714
11.5252501519    4.47720  3.91402   -6.5175  -6.4922  -6.5748
11.5258206361    4.47732  3.91317   -6.5199  -6.4940  -6.5784
11.5263911203    4.47749  3.91237   -6.5223  -6.4957  -6.5819
11.5269616044    4.47766  3.91164   -6.5244  -6.4971  -6.5853
11.5275320886    4.47777  3.91097   -6.5261  -6.4983  -6.5882
11.5281025727    4.47779  3.91033   -6.5276  -6.4991  -6.5907
11.5286730569    4.47771  3.90967   -6.5288  -6.4997  -6.5931
11.5292435410    4.47758  3.90894   -6.5301  -6.5003  -6.5957
11.5298140252    4.47745  3.90812   -6.5316  -6.5011  -6.5986
11.5303845093    4.47734  3.90722   -6.5335  -6.5022  -6.6018
11.5309549935    4.47727  3.90625   -6.5356  -6.5035  -6.6054
11.5315254776    4.47723  3.90523   -6.5378  -6.5049  -6.6092
11.5320959618    4.47720  3.90419   -6.5402  -6.5063  -6.6132
11.5326664459    4.47719  3.90313   -6.5424  -6.5075  -6.6172
11.5332369301    4.47718  3.90205   -6.5444  -6.5085  -6.6212
11.5338074142    4.47718  3.90098   -6.5463  -6.5092  -6.6253
11.5343778984    4.47716  3.89989   -6.5481  -6.5097  -6.6293
11.5349483825    4.47715  3.89880   -6.5498  -6.5101  -6.6334
11.5355188667    4.47716  3.89771   -6.5516  -6.5106  -6.6375
11.5360893508    4.47712  3.89661   -6.5533  -6.5112  -6.6415
11.5366598350    4.47704  3.89550   -6.5550  -6.5117  -6.6454
11.5372303191    4.47692  3.89440   -6.5567  -6.5121  -6.6492
11.5378008033    4.47679  3.89328   -6.5583  -6.5125  -6.6530
11.5383712874    4.47673  3.89214   -6.5600  -6.5130  -6.6570
11.5389417716    4.47682  3.89100   -6.5621  -6.5138  -6.6614
11.5395122557    4.47704  3.88989   -6.5644  -6.5148  -6.6660
11.5400827399    4.47732  3.88889   -6.5666  -6.5158  -6.6702
11.5406532240    4.47756  3.88801   -6.5684  -6.5165  -6.6740
11.5412237082    4.47768  3.88723   -6.5698  -6.5169  -6.6771
11.5417941923    4.47763  3.88648   -6.5707  -6.5168  -6.6797
11.5423646765    4.47745  3.88567   -6.5712  -6.5163  -6.6821
11.5429351606    4.47721  3.88474   -6.5718  -6.5156  -6.6848
11.5435056448    4.47698  3.88365   -6.5725  -6.5149  -6.6881
11.5440761289    4.47679  3.88242   -6.5735  -6.5143  -6.6919
11.5446466131    4.47665  3.88108   -6.5748  -6.5139  -6.6962
11.5452170972    4.47655  3.87967   -6.5763  -6.5137  -6.7009
11.5457875814    4.47647  3.87821   -6.5780  -6.5136  -6.7057
11.5463580655    4.47641  3.87673   -6.5797  -6.5135  -6.7106
11.5469285497    4.47634  3.87524   -6.5812  -6.5130  -6.7155
11.5474990338    4.47626  3.87372   -6.5823  -6.5119  -6.7205
11.5480695180    4.47618  3.87218   -6.5833  -6.5104  -6.7256
11.5486400021    4.47609  3.87063   -6.5841  -6.5086  -6.7307
11.5492104863    4.47599  3.86904   -6.5849  -6.5069  -6.7359
11.5497809705    4.47588  3.86744   -6.5858  -6.5053  -6.7410
11.5503514546    4.47577  3.86582   -6.5868  -6.5037  -6.7462
11.5509219388    4.47565  3.86417   -6.5877  -6.5021  -6.7515
11.5514924229    4.47552  3.86248   -6.5885  -6.5003  -6.7568
11.5520629071    4.47538  3.86076   -6.5892  -6.4982  -6.7621
11.5526333912    4.47524  3.85901   -6.5898  -6.4958  -6.7676
11.5532038754    4.47509  3.85722   -6.5902  -6.4931  -6.7731
11.5537743595    4.47492  3.85538   -6.5905  -6.4901  -6.7787
11.5543448437    4.47475  3.85350   -6.5908  -6.4870  -6.7845
11.5549153278    4.47457  3.85157   -6.5910  -6.4839  -6.7902
11.5554858120    4.47438  3.84959   -6.5914  -6.4808  -6.7961
11.5560562961    4.47417  3.84756   -6.5917  -6.4777  -6.8021
11.5566267803    4.47397  3.84547   -6.5919  -6.4741  -6.8083
11.5571972644    4.47374  3.84332   -6.5917  -6.4697  -6.8147
11.5577677486    4.47350  3.84111   -6.5914  -6.4646  -6.8213
11.5583382327    4.47323  3.83883   -6.5909  -6.4592  -6.8281
11.5589087169    4.47294  3.83648   -6.5904  -6.4539  -6.8350
11.5594792010    4.47263  3.83405   -6.5900  -6.4484  -6.8421
11.5600496852    4.47229  3.83152   -6.5894  -6.4426  -6.8492
11.5606201693    4.47194  3.82891   -6.5885  -6.4362  -6.8565
11.5611906535    4.47156  3.82618   -6.5874  -6.4290  -6.8639
11.5617611376    4.47116  3.82335   -6.5860  -6.4212  -6.8714
11.5623316218    4.47072  3.82038   -6.5844  -6.4130  -6.8793
11.5629021059    4.47026  3.81728   -6.5830  -6.4046  -6.8876
11.5634725901    4.46977  3.81404   -6.5814  -6.3957  -6.8962
11.5640430742    4.46924  3.81065   -6.5788  -6.3854  -6.9041
11.5646135584    4.46865  3.80708   -6.5755  -6.3736  -6.9118
11.5651840425    4.46801  3.80332   -6.5721  -6.3615  -6.9198
11.5657545267    4.46730  3.79936   -6.5685  -6.3487  -6.9283
11.5663250108    4.46654  3.79516   -6.5642  -6.3345  -6.9366
11.5668954950    4.46570  3.79071   -6.5588  -6.3185  -6.9444
11.5674659791    4.46476  3.78600   -6.5526  -6.3010  -6.9521
11.5680364633    4.46372  3.78097   -6.5463  -6.2828  -6.9603
11.5686069474    4.46258  3.77558   -6.5383  -6.2616  -6.9680
11.5691774316    4.46130  3.76982   -6.5285  -6.2371  -6.9747
11.5697479157    4.45982  3.76352   -6.5179  -6.2106  -6.9820
11.5703183999    4.45814  3.75665   -6.5049  -6.1800  -6.9884
11.5708888840    4.45618  3.74925   -6.4891  -6.1446  -6.9929
11.5714593682    4.45382  3.74087   -6.4711  -6.1048  -6.9979
11.5720298523    4.45103  3.73169   -6.4466  -6.0556  -6.9973
11.5726003365    4.44747  3.72143   -6.4179  -5.9996  -6.9948
11.5731708207    4.44286  3.71024   -6.3802  -5.9320  -6.9844
11.5737413048    4.43646  3.69852   -6.3362  -5.8570  -6.9679
11.5743117890    4.42867  3.68719   -6.2821  -5.7725  -6.9388
11.5748822731    4.41926  3.67705   -6.2270  -5.6908  -6.9059
11.5754527573    4.40699  3.66917   -6.1673  -5.6095  -6.8633
11.5760232414    4.39453  3.66390   -6.1158  -5.5435  -6.8230
11.5765937256    4.38031  3.65936   -6.0638  -5.4797  -6.7803
11.5771642097    4.36843  3.65432   -6.0150  -5.4175  -6.7421
11.5777346939    4.36711  3.64861   -5.9851  -5.3699  -6.7254
11.5783051780    4.38234  3.64224   -5.9912  -5.3550  -6.7468
11.5788756622    4.40468  3.63633   -6.0191  -5.3641  -6.7883
11.5794461463    4.41903  3.63115   -6.0294  -5.3573  -6.8108
11.5800166305    4.42598  3.62652   -6.0216  -5.3330  -6.8144
11.5805871146    4.42935  3.62154   -6.0001  -5.2923  -6.8059
11.5811575988    4.43145  3.61549   -5.9673  -5.2352  -6.7894
11.5817280829    4.43269  3.60792   -5.9270  -5.1673  -6.7679
11.5822985671    4.43285  3.59914   -5.8665  -5.0676  -6.7326
11.5828690512    4.43470  3.59393   -5.8250  -4.9959  -6.7089
11.5829645498    4.43645  3.59330   -5.8236  -4.9909  -6.7098
11.5830600483    4.43767  3.59274   -5.8217  -4.9857  -6.7098
11.5831555468    4.43797  3.59228   -5.8184  -4.9798  -6.7081
11.5832510453    4.43761  3.59190   -5.8142  -4.9735  -6.7052
11.5833465439    4.43697  3.59154   -5.8094  -4.9667  -6.7016
11.5834420424    4.43656  3.59115   -5.8051  -4.9602  -6.6985
11.5835375409    4.43650  3.59072   -5.8012  -4.9541  -6.6961
11.5836330395    4.43694  3.59024   -5.7983  -4.9485  -6.6948
11.5837285380    4.43760  3.58976   -5.7959  -4.9436  -6.6939
11.5838240365    4.43863  3.58926   -5.7944  -4.9395  -6.6940
11.5839195351    4.43991  3.58876   -5.7934  -4.9359  -6.6947
11.5840150336    4.44143  3.58825   -5.7931  -4.9329  -6.6960
11.5841105321    4.44324  3.58775   -5.7936  -4.9309  -6.6981
11.5842060307    4.44547  3.58727   -5.7954  -4.9301  -6.7014
11.5843015292    4.44805  3.58679   -5.7980  -4.9302  -6.7055
11.5843970277    4.45097  3.58628   -5.8012  -4.9308  -6.7103
11.5844925263    4.45441  3.58576   -5.8057  -4.9326  -6.7164
11.5845880248    4.45824  3.58527   -5.8113  -4.9356  -6.7236
11.5846835233    4.46237  3.58481   -5.8179  -4.9398  -6.7318
11.5847790218    4.46639  3.58436   -5.8244  -4.9439  -6.7397
11.5848745204    4.47015  3.58392   -5.8303  -4.9474  -6.7469
11.5849700189    4.47359  3.58350   -5.8355  -4.9502  -6.7535
11.5850655174    4.47694  3.58307   -5.8403  -4.9528  -6.7597
11.5851610160    4.48019  3.58266   -5.8450  -4.9552  -6.7658
11.5852565145    4.48329  3.58232   -5.8500  -4.9582  -6.7718
11.5853520130    4.48604  3.58202   -5.8543  -4.9608  -6.7772
11.5854475116    4.48854  3.58174   -5.8582  -4.9630  -6.7820
11.5855430101    4.49092  3.58147   -5.8618  -4.9651  -6.7865
11.5856385086    4.49316  3.58121   -5.8653  -4.9670  -6.7908
11.5857340072    4.49538  3.58096   -5.8686  -4.9688  -6.7950
11.5858295057    4.49762  3.58070   -5.8720  -4.9707  -6.7993
11.5859250042    4.49991  3.58045   -5.8754  -4.9725  -6.8036
11.5860205028    4.50217  3.58019   -5.8788  -4.9743  -6.8079
11.5861160013    4.50440  3.57993   -5.8821  -4.9760  -6.8121
11.5862114998    4.50672  3.57967   -5.8856  -4.9778  -6.8164
11.5863069983    4.50912  3.57940   -5.8891  -4.9796  -6.8209
11.5864024969    4.51155  3.57913   -5.8927  -4.9814  -6.8255
11.5864979954    4.51396  3.57886   -5.8962  -4.9831  -6.8300
11.5865934939    4.51639  3.57858   -5.8996  -4.9847  -6.8344
11.5866889925    4.51884  3.57829   -5.9031  -4.9862  -6.8389
11.5867844910    4.52125  3.57801   -5.9064  -4.9876  -6.8433
11.5868799895    4.52365  3.57772   -5.9097  -4.9889  -6.8476
11.5869754881    4.52600  3.57745   -5.9129  -4.9902  -6.8519
11.5870709866    4.52835  3.57718   -5.9161  -4.9915  -6.8561
11.5871664851    4.53074  3.57691   -5.9194  -4.9929  -6.8605
11.5872619837    4.53315  3.57664   -5.9228  -4.9943  -6.8649
11.5873574822    4.53553  3.57639   -5.9262  -4.9958  -6.8692
11.5874529807    4.53793  3.57613   -5.9296  -4.9973  -6.8736
11.5875484793    4.54034  3.57588   -5.9330  -4.9988  -6.8781
11.5876439778    4.54258  3.57565   -5.9362  -5.0003  -6.8822
11.5877394763    4.54473  3.57543   -5.9393  -5.0017  -6.8862
11.5878349748    4.54683  3.57522   -5.9424  -5.0031  -6.8901
